Time,Half,XPos,YPos
102.0,First Half
102.1,First Half
102.2,First Half
102.3,First Half
102.4,First Half
102.5,First Half
102.6,First Half
102.7,First Half
102.8,First Half
102.9,First Half
103.0,First Half
103.1,First Half
103.2,First Half
103.3,First Half
103.4,First Half
103.5,First Half
103.6,First Half
103.7,First Half
103.8,First Half
103.9,First Half
104.0,First Half
104.1,First Half
104.2,First Half
104.3,First Half
104.4,First Half
104.5,First Half
104.6,First Half
104.7,First Half
104.8,First Half
104.9,First Half
105.0,First Half
105.1,First Half
105.2,First Half
105.3,First Half
105.4,First Half
105.5,First Half
105.6,First Half
105.7,First Half
105.8,First Half
105.9,First Half
106.0,First Half
106.1,First Half
106.2,First Half
106.3,First Half
106.4,First Half
106.5,First Half
106.6,First Half
106.7,First Half
106.8,First Half
106.9,First Half
107.0,First Half
107.1,First Half
107.2,First Half
107.3,First Half
107.4,First Half
107.5,First Half
107.6,First Half
107.7,First Half
107.8,First Half
107.9,First Half
108.0,First Half
108.1,First Half
108.2,First Half
108.3,First Half
108.4,First Half
108.5,First Half
108.6,First Half
108.7,First Half
108.8,First Half
108.9,First Half
109.0,First Half
109.1,First Half
109.2,First Half
109.3,First Half
109.4,First Half
109.5,First Half
109.6,First Half
109.7,First Half
109.8,First Half
109.9,First Half
110.0,First Half
110.1,First Half
110.2,First Half
110.3,First Half
110.4,First Half
110.5,First Half
110.6,First Half
110.7,First Half
110.8,First Half
110.9,First Half
111.0,First Half
111.1,First Half
111.2,First Half
111.3,First Half
111.4,First Half
111.5,First Half
111.6,First Half
111.7,First Half
111.8,First Half
111.9,First Half
112.0,First Half
112.1,First Half
112.2,First Half
112.3,First Half
112.4,First Half
112.5,First Half
112.6,First Half
112.7,First Half
112.8,First Half
112.9,First Half
113.0,First Half
113.1,First Half
113.2,First Half
113.3,First Half
113.4,First Half
113.5,First Half
113.6,First Half
113.7,First Half
113.8,First Half
113.9,First Half
114.0,First Half
114.1,First Half
114.2,First Half
114.3,First Half
114.4,First Half
114.5,First Half
114.6,First Half
114.7,First Half
114.8,First Half
114.9,First Half
115.0,First Half
115.1,First Half
115.2,First Half
115.3,First Half
115.4,First Half
115.5,First Half
115.6,First Half
115.7,First Half
115.8,First Half
115.9,First Half
116.0,First Half
116.1,First Half
116.2,First Half
116.3,First Half
116.4,First Half
116.5,First Half
116.6,First Half
116.7,First Half
116.8,First Half
116.9,First Half
117.0,First Half
117.1,First Half
117.2,First Half
117.3,First Half
117.4,First Half
117.5,First Half
117.6,First Half
117.7,First Half
117.8,First Half
117.9,First Half
118.0,First Half
118.1,First Half
118.2,First Half
118.3,First Half
118.4,First Half
118.5,First Half
118.6,First Half
118.7,First Half
118.8,First Half
118.9,First Half
119.0,First Half
119.1,First Half
119.2,First Half
119.3,First Half
119.4,First Half
119.5,First Half
119.6,First Half
119.7,First Half
119.8,First Half
119.9,First Half
120.0,First Half
120.1,First Half
120.2,First Half
120.3,First Half
120.4,First Half
120.5,First Half
120.6,First Half
120.7,First Half
120.8,First Half
120.9,First Half
121.0,First Half
121.1,First Half
121.2,First Half
121.3,First Half
121.4,First Half
121.5,First Half
121.6,First Half
121.7,First Half
121.8,First Half
121.9,First Half
122.0,First Half
122.1,First Half
122.2,First Half
122.3,First Half
122.4,First Half
122.5,First Half
122.6,First Half
122.7,First Half
122.8,First Half
122.9,First Half
123.0,First Half
123.1,First Half
123.2,First Half
123.3,First Half
123.4,First Half
123.5,First Half
123.6,First Half
123.7,First Half
123.8,First Half
123.9,First Half
124.0,First Half
124.1,First Half
124.2,First Half
124.3,First Half
124.4,First Half
124.5,First Half
124.6,First Half
124.7,First Half
124.8,First Half
124.9,First Half
125.0,First Half
125.1,First Half
125.2,First Half
125.3,First Half
125.4,First Half
125.5,First Half
125.6,First Half
125.7,First Half
125.8,First Half
125.9,First Half
126.0,First Half
126.1,First Half
126.2,First Half
126.3,First Half
126.4,First Half
126.5,First Half
126.6,First Half
126.7,First Half
126.8,First Half
126.9,First Half
127.0,First Half
127.1,First Half
127.2,First Half
127.3,First Half
127.4,First Half
127.5,First Half
127.6,First Half
127.7,First Half
127.8,First Half
127.9,First Half
128.0,First Half
128.1,First Half
128.2,First Half
128.3,First Half
128.4,First Half
128.5,First Half
128.6,First Half
128.7,First Half
128.8,First Half
128.9,First Half
129.0,First Half
129.1,First Half
129.2,First Half
129.3,First Half
129.4,First Half
129.5,First Half
129.6,First Half
129.7,First Half
129.8,First Half
129.9,First Half
130.0,First Half
130.1,First Half
130.2,First Half
130.3,First Half
130.4,First Half
130.5,First Half
130.6,First Half
130.7,First Half
130.8,First Half
130.9,First Half
131.0,First Half
131.1,First Half
131.2,First Half
131.3,First Half
131.4,First Half
131.5,First Half
131.6,First Half
131.7,First Half
131.8,First Half
131.9,First Half
132.0,First Half
132.1,First Half
132.2,First Half
132.3,First Half
132.4,First Half
132.5,First Half
132.6,First Half
132.7,First Half
132.8,First Half
132.9,First Half
133.0,First Half
133.1,First Half
133.2,First Half
133.3,First Half
133.4,First Half
133.5,First Half
133.6,First Half
133.7,First Half
133.8,First Half
133.9,First Half
134.0,First Half
134.1,First Half
134.2,First Half
134.3,First Half
134.4,First Half
134.5,First Half
134.6,First Half
134.7,First Half
134.8,First Half
134.9,First Half
135.0,First Half
135.1,First Half
135.2,First Half
135.3,First Half
135.4,First Half
135.5,First Half
135.6,First Half
135.7,First Half
135.8,First Half
135.9,First Half
136.0,First Half
136.1,First Half
136.2,First Half
136.3,First Half
136.4,First Half
136.5,First Half
136.6,First Half
136.7,First Half
136.8,First Half
136.9,First Half
137.0,First Half
137.1,First Half
137.2,First Half
137.3,First Half
137.4,First Half
137.5,First Half
137.6,First Half
137.7,First Half
137.8,First Half
137.9,First Half
138.0,First Half
138.1,First Half
138.2,First Half
138.3,First Half
138.4,First Half
138.5,First Half
138.6,First Half
138.7,First Half
138.8,First Half
138.9,First Half
139.0,First Half
139.1,First Half
139.2,First Half
139.3,First Half
139.4,First Half
139.5,First Half
139.6,First Half
139.7,First Half
139.8,First Half
139.9,First Half
140.0,First Half
140.1,First Half
140.2,First Half
140.3,First Half
140.4,First Half
140.5,First Half
140.6,First Half
140.7,First Half
140.8,First Half
140.9,First Half
141.0,First Half
141.1,First Half
141.2,First Half
141.3,First Half
141.4,First Half
141.5,First Half
141.6,First Half
141.7,First Half
141.8,First Half
141.9,First Half
142.0,First Half
142.1,First Half
142.2,First Half
142.3,First Half
142.4,First Half
142.5,First Half
142.6,First Half
142.7,First Half
142.8,First Half
142.9,First Half
143.0,First Half
143.1,First Half
143.2,First Half
143.3,First Half
143.4,First Half
143.5,First Half
143.6,First Half
143.7,First Half
143.8,First Half
143.9,First Half
144.0,First Half
144.1,First Half
144.2,First Half
144.3,First Half
144.4,First Half
144.5,First Half
144.6,First Half
144.7,First Half
144.8,First Half
144.9,First Half
145.0,First Half
145.1,First Half
145.2,First Half
145.3,First Half
145.4,First Half
145.5,First Half
145.6,First Half
145.7,First Half
145.8,First Half
145.9,First Half
146.0,First Half
146.1,First Half
146.2,First Half
146.3,First Half
146.4,First Half
146.5,First Half
146.6,First Half
146.7,First Half
146.8,First Half
146.9,First Half
147.0,First Half
147.1,First Half
147.2,First Half
147.3,First Half
147.4,First Half
147.5,First Half
147.6,First Half
147.7,First Half
147.8,First Half
147.9,First Half
148.0,First Half
148.1,First Half
148.2,First Half
148.3,First Half
148.4,First Half
148.5,First Half
148.6,First Half
148.7,First Half
148.8,First Half
148.9,First Half
149.0,First Half
149.1,First Half
149.2,First Half
149.3,First Half
149.4,First Half
149.5,First Half
149.6,First Half
149.7,First Half
149.8,First Half
149.9,First Half
150.0,First Half
150.1,First Half
150.2,First Half
150.3,First Half
150.4,First Half
150.5,First Half
150.6,First Half
150.7,First Half
150.8,First Half
150.9,First Half
151.0,First Half
151.1,First Half
151.2,First Half
151.3,First Half
151.4,First Half
151.5,First Half
151.6,First Half
151.7,First Half
151.8,First Half
151.9,First Half
152.0,First Half
152.1,First Half
152.2,First Half
152.3,First Half
152.4,First Half
152.5,First Half
152.6,First Half
152.7,First Half
152.8,First Half
152.9,First Half
153.0,First Half
153.1,First Half
153.2,First Half
153.3,First Half
153.4,First Half
153.5,First Half
153.6,First Half
153.7,First Half
153.8,First Half
153.9,First Half
154.0,First Half
154.1,First Half
154.2,First Half
154.3,First Half
154.4,First Half
154.5,First Half
154.6,First Half
154.7,First Half
154.8,First Half
154.9,First Half
155.0,First Half
155.1,First Half
155.2,First Half
155.3,First Half
155.4,First Half
